areaType,areaName,areaCode,date,newDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDate
overview,United Kingdom,K02000001,2021-03-11,181,125168
overview,United Kingdom,K02000001,2021-03-10,190,124987
overview,United Kingdom,K02000001,2021-03-09,231,124797
overview,United Kingdom,K02000001,2021-03-08,65,124566
overview,United Kingdom,K02000001,2021-03-07,82,124501
overview,United Kingdom,K02000001,2021-03-06,158,124419
overview,United Kingdom,K02000001,2021-03-05,236,124261
overview,United Kingdom,K02000001,2021-03-04,242,124025
overview,United Kingdom,K02000001,2021-03-03,315,123783
overview,United Kingdom,K02000001,2021-03-02,343,123296
overview,United Kingdom,K02000001,2021-03-01,104,122953
overview,United Kingdom,K02000001,2021-02-28,144,122849
overview,United Kingdom,K02000001,2021-02-27,290,122705
overview,United Kingdom,K02000001,2021-02-26,345,122415
overview,United Kingdom,K02000001,2021-02-25,323,122070
overview,United Kingdom,K02000001,2021-02-24,442,121747
overview,United Kingdom,K02000001,2021-02-23,548,121305
overview,United Kingdom,K02000001,2021-02-22,178,120757
overview,United Kingdom,K02000001,2021-02-21,215,120580
overview,United Kingdom,K02000001,2021-02-20,445,120365
overview,United Kingdom,K02000001,2021-02-19,533,119920
overview,United Kingdom,K02000001,2021-02-18,454,119387
overview,United Kingdom,K02000001,2021-02-17,738,118933
overview,United Kingdom,K02000001,2021-02-16,799,118195
overview,United Kingdom,K02000001,2021-02-15,230,117396
overview,United Kingdom,K02000001,2021-02-14,258,117166
overview,United Kingdom,K02000001,2021-02-13,621,116908
overview,United Kingdom,K02000001,2021-02-12,758,116287
overview,United Kingdom,K02000001,2021-02-11,678,115529
overview,United Kingdom,K02000001,2021-02-10,1001,114851
overview,United Kingdom,K02000001,2021-02-09,1052,113850
overview,United Kingdom,K02000001,2021-02-08,333,112798
overview,United Kingdom,K02000001,2021-02-07,373,112465
overview,United Kingdom,K02000001,2021-02-06,828,112092
overview,United Kingdom,K02000001,2021-02-05,1014,111264
overview,United Kingdom,K02000001,2021-02-04,915,110250
overview,United Kingdom,K02000001,2021-02-03,1322,109335
overview,United Kingdom,K02000001,2021-02-02,1449,108013
overview,United Kingdom,K02000001,2021-02-01,406,106564
overview,United Kingdom,K02000001,2021-01-31,587,106158
overview,United Kingdom,K02000001,2021-01-30,1200,105571
overview,United Kingdom,K02000001,2021-01-29,1245,104371
overview,United Kingdom,K02000001,2021-01-28,1239,103126
overview,United Kingdom,K02000001,2021-01-27,1725,101887
overview,United Kingdom,K02000001,2021-01-26,1631,100162
overview,United Kingdom,K02000001,2021-01-25,592,98531
overview,United Kingdom,K02000001,2021-01-24,610,97939
overview,United Kingdom,K02000001,2021-01-23,1348,97329
overview,United Kingdom,K02000001,2021-01-22,1401,95981
overview,United Kingdom,K02000001,2021-01-21,1290,94580
overview,United Kingdom,K02000001,2021-01-20,1820,93290
overview,United Kingdom,K02000001,2021-01-19,1610,91470
overview,United Kingdom,K02000001,2021-01-18,599,89860
overview,United Kingdom,K02000001,2021-01-17,671,89261
overview,United Kingdom,K02000001,2021-01-16,1295,88590
overview,United Kingdom,K02000001,2021-01-15,1280,87295
overview,United Kingdom,K02000001,2021-01-14,1248,86015
overview,United Kingdom,K02000001,2021-01-13,1564,84767
overview,United Kingdom,K02000001,2021-01-12,1243,83203
overview,United Kingdom,K02000001,2021-01-11,529,81960
overview,United Kingdom,K02000001,2021-01-10,563,81431
overview,United Kingdom,K02000001,2021-01-09,1035,80868
overview,United Kingdom,K02000001,2021-01-08,1325,79833
overview,United Kingdom,K02000001,2021-01-07,1162,78508
overview,United Kingdom,K02000001,2021-01-06,1041,77346
overview,United Kingdom,K02000001,2021-01-05,830,76305
overview,United Kingdom,K02000001,2021-01-04,407,75475
overview,United Kingdom,K02000001,2021-01-03,455,75068
overview,United Kingdom,K02000001,2021-01-02,445,74613
overview,United Kingdom,K02000001,2021-01-01,656,74168
overview,United Kingdom,K02000001,2020-12-31,964,73512
overview,United Kingdom,K02000001,2020-12-30,981,72548
overview,United Kingdom,K02000001,2020-12-29,414,71567
overview,United Kingdom,K02000001,2020-12-28,357,71153
overview,United Kingdom,K02000001,2020-12-27,317,70796
overview,United Kingdom,K02000001,2020-12-26,230,70479
overview,United Kingdom,K02000001,2020-12-25,613,70249
overview,United Kingdom,K02000001,2020-12-24,585,69636
overview,United Kingdom,K02000001,2020-12-23,744,69051
overview,United Kingdom,K02000001,2020-12-22,691,68307
overview,United Kingdom,K02000001,2020-12-21,215,67616
overview,United Kingdom,K02000001,2020-12-20,326,67401
overview,United Kingdom,K02000001,2020-12-19,534,67075
overview,United Kingdom,K02000001,2020-12-18,489,66541
overview,United Kingdom,K02000001,2020-12-17,532,66052
overview,United Kingdom,K02000001,2020-12-16,613,65520
overview,United Kingdom,K02000001,2020-12-15,506,64908
overview,United Kingdom,K02000001,2020-12-14,232,64402
overview,United Kingdom,K02000001,2020-12-13,144,64170
overview,United Kingdom,K02000001,2020-12-12,519,64026
overview,United Kingdom,K02000001,2020-12-11,424,63506
overview,United Kingdom,K02000001,2020-12-10,516,63082
overview,United Kingdom,K02000001,2020-12-09,533,62566
overview,United Kingdom,K02000001,2020-12-08,616,62033
overview,United Kingdom,K02000001,2020-12-07,189,61434
overview,United Kingdom,K02000001,2020-12-06,231,61245
overview,United Kingdom,K02000001,2020-12-05,397,61014
overview,United Kingdom,K02000001,2020-12-04,504,60617
overview,United Kingdom,K02000001,2020-12-03,414,60113
overview,United Kingdom,K02000001,2020-12-02,648,59699
overview,United Kingdom,K02000001,2020-12-01,603,59051
overview,United Kingdom,K02000001,2020-11-30,205,58448
overview,United Kingdom,K02000001,2020-11-29,215,58245
overview,United Kingdom,K02000001,2020-11-28,479,58030
overview,United Kingdom,K02000001,2020-11-27,521,57551
overview,United Kingdom,K02000001,2020-11-26,498,57031
overview,United Kingdom,K02000001,2020-11-25,696,56533
overview,United Kingdom,K02000001,2020-11-24,608,55838
overview,United Kingdom,K02000001,2020-11-23,206,55230
overview,United Kingdom,K02000001,2020-11-22,398,55024
overview,United Kingdom,K02000001,2020-11-21,341,54626
overview,United Kingdom,K02000001,2020-11-20,511,54286
overview,United Kingdom,K02000001,2020-11-19,501,53775
overview,United Kingdom,K02000001,2020-11-18,529,53274
overview,United Kingdom,K02000001,2020-11-17,598,52745
overview,United Kingdom,K02000001,2020-11-16,213,52147
overview,United Kingdom,K02000001,2020-11-15,168,51934
overview,United Kingdom,K02000001,2020-11-14,462,51766
overview,United Kingdom,K02000001,2020-11-13,376,51304
overview,United Kingdom,K02000001,2020-11-12,563,50928
overview,United Kingdom,K02000001,2020-11-11,595,50365
overview,United Kingdom,K02000001,2020-11-10,532,49770
overview,United Kingdom,K02000001,2020-11-09,194,49238
overview,United Kingdom,K02000001,2020-11-08,156,49044
overview,United Kingdom,K02000001,2020-11-07,413,48888
overview,United Kingdom,K02000001,2020-11-06,355,48475
overview,United Kingdom,K02000001,2020-11-05,378,48120
overview,United Kingdom,K02000001,2020-11-04,492,47742
overview,United Kingdom,K02000001,2020-11-03,397,47250
overview,United Kingdom,K02000001,2020-11-02,136,46853
overview,United Kingdom,K02000001,2020-11-01,162,46717
overview,United Kingdom,K02000001,2020-10-31,326,46555
overview,United Kingdom,K02000001,2020-10-30,274,46229
overview,United Kingdom,K02000001,2020-10-29,280,45955
overview,United Kingdom,K02000001,2020-10-28,310,45675
overview,United Kingdom,K02000001,2020-10-27,367,45365
overview,United Kingdom,K02000001,2020-10-26,102,44998
overview,United Kingdom,K02000001,2020-10-25,151,44896
overview,United Kingdom,K02000001,2020-10-24,174,44745
overview,United Kingdom,K02000001,2020-10-23,224,44571
overview,United Kingdom,K02000001,2020-10-22,189,44347
overview,United Kingdom,K02000001,2020-10-21,191,44158
overview,United Kingdom,K02000001,2020-10-20,241,43967
overview,United Kingdom,K02000001,2020-10-19,80,43726
overview,United Kingdom,K02000001,2020-10-18,67,43646
overview,United Kingdom,K02000001,2020-10-17,150,43579
overview,United Kingdom,K02000001,2020-10-16,136,43429
overview,United Kingdom,K02000001,2020-10-15,138,43293
overview,United Kingdom,K02000001,2020-10-14,137,43155
overview,United Kingdom,K02000001,2020-10-13,143,43018
overview,United Kingdom,K02000001,2020-10-12,50,42875
overview,United Kingdom,K02000001,2020-10-11,65,42825
overview,United Kingdom,K02000001,2020-10-10,81,42760
overview,United Kingdom,K02000001,2020-10-09,87,42679
overview,United Kingdom,K02000001,2020-10-08,77,42592
overview,United Kingdom,K02000001,2020-10-07,70,42515
overview,United Kingdom,K02000001,2020-10-06,76,42445
overview,United Kingdom,K02000001,2020-10-05,19,42369
overview,United Kingdom,K02000001,2020-10-04,33,42350
overview,United Kingdom,K02000001,2020-10-03,49,42317
overview,United Kingdom,K02000001,2020-10-02,66,42268
overview,United Kingdom,K02000001,2020-10-01,59,42202
overview,United Kingdom,K02000001,2020-09-30,71,42143
overview,United Kingdom,K02000001,2020-09-29,71,42072
overview,United Kingdom,K02000001,2020-09-28,13,42001
overview,United Kingdom,K02000001,2020-09-27,17,41988
overview,United Kingdom,K02000001,2020-09-26,34,41971
overview,United Kingdom,K02000001,2020-09-25,35,41937
overview,United Kingdom,K02000001,2020-09-24,40,41902
overview,United Kingdom,K02000001,2020-09-23,37,41862
overview,United Kingdom,K02000001,2020-09-22,37,41825
overview,United Kingdom,K02000001,2020-09-21,11,41788
overview,United Kingdom,K02000001,2020-09-20,18,41777
overview,United Kingdom,K02000001,2020-09-19,27,41759
overview,United Kingdom,K02000001,2020-09-18,27,41732
overview,United Kingdom,K02000001,2020-09-17,21,41705
overview,United Kingdom,K02000001,2020-09-16,20,41684
overview,United Kingdom,K02000001,2020-09-15,27,41664
overview,United Kingdom,K02000001,2020-09-14,9,41637
overview,United Kingdom,K02000001,2020-09-13,5,41628
overview,United Kingdom,K02000001,2020-09-12,9,41623
overview,United Kingdom,K02000001,2020-09-11,6,41614
overview,United Kingdom,K02000001,2020-09-10,14,41608
overview,United Kingdom,K02000001,2020-09-09,8,41594
overview,United Kingdom,K02000001,2020-09-08,32,41586
overview,United Kingdom,K02000001,2020-09-07,3,41554
overview,United Kingdom,K02000001,2020-09-06,2,41551
overview,United Kingdom,K02000001,2020-09-05,12,41549
overview,United Kingdom,K02000001,2020-09-04,10,41537
overview,United Kingdom,K02000001,2020-09-03,13,41527
overview,United Kingdom,K02000001,2020-09-02,10,41514
overview,United Kingdom,K02000001,2020-09-01,3,41504
overview,United Kingdom,K02000001,2020-08-31,2,41501
overview,United Kingdom,K02000001,2020-08-30,1,41499
overview,United Kingdom,K02000001,2020-08-29,12,41498
overview,United Kingdom,K02000001,2020-08-28,9,41486
overview,United Kingdom,K02000001,2020-08-27,12,41477
overview,United Kingdom,K02000001,2020-08-26,16,41465
overview,United Kingdom,K02000001,2020-08-25,16,41449
overview,United Kingdom,K02000001,2020-08-24,4,41433
overview,United Kingdom,K02000001,2020-08-23,6,41429
overview,United Kingdom,K02000001,2020-08-22,18,41423
overview,United Kingdom,K02000001,2020-08-21,2,41405
overview,United Kingdom,K02000001,2020-08-20,6,41403
overview,United Kingdom,K02000001,2020-08-19,16,41397
overview,United Kingdom,K02000001,2020-08-18,12,41381
overview,United Kingdom,K02000001,2020-08-17,3,41369
overview,United Kingdom,K02000001,2020-08-16,5,41366
overview,United Kingdom,K02000001,2020-08-15,3,41361
overview,United Kingdom,K02000001,2020-08-14,11,41358
overview,United Kingdom,K02000001,2020-08-13,18,41347
overview,United Kingdom,K02000001,2020-08-12,20,41329
overview,United Kingdom,K02000001,2020-08-11,13,41309
overview,United Kingdom,K02000001,2020-08-10,18,41296
overview,United Kingdom,K02000001,2020-08-09,5,41278
overview,United Kingdom,K02000001,2020-08-08,3,41273
overview,United Kingdom,K02000001,2020-08-07,12,41270
overview,United Kingdom,K02000001,2020-08-06,18,41258
overview,United Kingdom,K02000001,2020-08-05,14,41240
overview,United Kingdom,K02000001,2020-08-04,18,41226
overview,United Kingdom,K02000001,2020-08-03,1,41208
overview,United Kingdom,K02000001,2020-08-02,5,41207
overview,United Kingdom,K02000001,2020-08-01,13,41202
overview,United Kingdom,K02000001,2020-07-31,20,41189
overview,United Kingdom,K02000001,2020-07-30,0,41169
overview,United Kingdom,K02000001,2020-07-29,34,41169
overview,United Kingdom,K02000001,2020-07-28,21,41135
overview,United Kingdom,K02000001,2020-07-27,3,41114
overview,United Kingdom,K02000001,2020-07-26,8,41111
overview,United Kingdom,K02000001,2020-07-25,15,41103
overview,United Kingdom,K02000001,2020-07-24,32,41088
overview,United Kingdom,K02000001,2020-07-23,9,41056
overview,United Kingdom,K02000001,2020-07-22,17,41047
overview,United Kingdom,K02000001,2020-07-21,25,41030
overview,United Kingdom,K02000001,2020-07-20,10,41005
overview,United Kingdom,K02000001,2020-07-19,11,40995
overview,United Kingdom,K02000001,2020-07-18,9,40984
overview,United Kingdom,K02000001,2020-07-17,26,40975
overview,United Kingdom,K02000001,2020-07-16,24,40949
overview,United Kingdom,K02000001,2020-07-15,26,40925
overview,United Kingdom,K02000001,2020-07-14,44,40899
overview,United Kingdom,K02000001,2020-07-13,10,40855
overview,United Kingdom,K02000001,2020-07-12,9,40845
overview,United Kingdom,K02000001,2020-07-11,17,40836
overview,United Kingdom,K02000001,2020-07-10,34,40819
overview,United Kingdom,K02000001,2020-07-09,31,40785
overview,United Kingdom,K02000001,2020-07-08,57,40754
overview,United Kingdom,K02000001,2020-07-07,54,40697
overview,United Kingdom,K02000001,2020-07-06,11,40643
overview,United Kingdom,K02000001,2020-07-05,19,40632
overview,United Kingdom,K02000001,2020-07-04,32,40613
overview,United Kingdom,K02000001,2020-07-03,50,40581
overview,United Kingdom,K02000001,2020-07-02,41,40532
overview,United Kingdom,K02000001,2020-07-01,97,40491
overview,United Kingdom,K02000001,2020-06-30,53,40394
overview,United Kingdom,K02000001,2020-06-29,21,40341
overview,United Kingdom,K02000001,2020-06-28,31,40320
overview,United Kingdom,K02000001,2020-06-27,40,40289
overview,United Kingdom,K02000001,2020-06-26,79,40249
overview,United Kingdom,K02000001,2020-06-25,99,40172
overview,United Kingdom,K02000001,2020-06-24,87,40073
overview,United Kingdom,K02000001,2020-06-23,94,39986
overview,United Kingdom,K02000001,2020-06-22,14,39892
overview,United Kingdom,K02000001,2020-06-21,31,39878
overview,United Kingdom,K02000001,2020-06-20,71,39847
overview,United Kingdom,K02000001,2020-06-19,84,39776
overview,United Kingdom,K02000001,2020-06-18,67,39692
overview,United Kingdom,K02000001,2020-06-17,110,39625
overview,United Kingdom,K02000001,2020-06-16,120,39515
overview,United Kingdom,K02000001,2020-06-15,29,39395
overview,United Kingdom,K02000001,2020-06-14,27,39366
overview,United Kingdom,K02000001,2020-06-13,107,39339
overview,United Kingdom,K02000001,2020-06-12,131,39232
overview,United Kingdom,K02000001,2020-06-11,76,39101
overview,United Kingdom,K02000001,2020-06-10,164,39025
overview,United Kingdom,K02000001,2020-06-09,195,38861
overview,United Kingdom,K02000001,2020-06-08,47,38666
overview,United Kingdom,K02000001,2020-06-07,54,38619
overview,United Kingdom,K02000001,2020-06-06,143,38565
overview,United Kingdom,K02000001,2020-06-05,258,38422
overview,United Kingdom,K02000001,2020-06-04,130,38164
overview,United Kingdom,K02000001,2020-06-03,254,38034
overview,United Kingdom,K02000001,2020-06-02,249,37780
overview,United Kingdom,K02000001,2020-06-01,86,37531
overview,United Kingdom,K02000001,2020-05-31,60,37445
overview,United Kingdom,K02000001,2020-05-30,154,37385
overview,United Kingdom,K02000001,2020-05-29,274,37231
overview,United Kingdom,K02000001,2020-05-28,343,36957
overview,United Kingdom,K02000001,2020-05-27,422,36614
overview,United Kingdom,K02000001,2020-05-26,131,36192
overview,United Kingdom,K02000001,2020-05-25,104,36061
overview,United Kingdom,K02000001,2020-05-24,379,35957
overview,United Kingdom,K02000001,2020-05-23,220,35578
overview,United Kingdom,K02000001,2020-05-22,291,35358
overview,United Kingdom,K02000001,2020-05-21,273,35067
overview,United Kingdom,K02000001,2020-05-20,328,34794
overview,United Kingdom,K02000001,2020-05-19,500,34466
overview,United Kingdom,K02000001,2020-05-18,146,33966
overview,United Kingdom,K02000001,2020-05-17,67,33820
overview,United Kingdom,K02000001,2020-05-16,411,33753
overview,United Kingdom,K02000001,2020-05-15,350,33342
overview,United Kingdom,K02000001,2020-05-14,352,32992
overview,United Kingdom,K02000001,2020-05-13,447,32640
overview,United Kingdom,K02000001,2020-05-12,614,32193
overview,United Kingdom,K02000001,2020-05-11,187,31579
overview,United Kingdom,K02000001,2020-05-10,217,31392
overview,United Kingdom,K02000001,2020-05-09,275,31175
overview,United Kingdom,K02000001,2020-05-08,579,30900
overview,United Kingdom,K02000001,2020-05-07,458,30321
overview,United Kingdom,K02000001,2020-05-06,647,29863
overview,United Kingdom,K02000001,2020-05-05,726,29216
overview,United Kingdom,K02000001,2020-05-04,272,28490
overview,United Kingdom,K02000001,2020-05-03,253,28218
overview,United Kingdom,K02000001,2020-05-02,584,27965
overview,United Kingdom,K02000001,2020-05-01,698,27381
overview,United Kingdom,K02000001,2020-04-30,634,26683
overview,United Kingdom,K02000001,2020-04-29,769,26049
overview,United Kingdom,K02000001,2020-04-28,969,25280
overview,United Kingdom,K02000001,2020-04-27,320,24311
overview,United Kingdom,K02000001,2020-04-26,364,23991
overview,United Kingdom,K02000001,2020-04-25,815,23627
overview,United Kingdom,K02000001,2020-04-24,1010,22812
overview,United Kingdom,K02000001,2020-04-23,682,21802
overview,United Kingdom,K02000001,2020-04-22,847,21120
overview,United Kingdom,K02000001,2020-04-21,1224,20273
overview,United Kingdom,K02000001,2020-04-20,570,19049
overview,United Kingdom,K02000001,2020-04-19,432,18479
overview,United Kingdom,K02000001,2020-04-18,1105,18047
overview,United Kingdom,K02000001,2020-04-17,913,16942
overview,United Kingdom,K02000001,2020-04-16,1036,16029
overview,United Kingdom,K02000001,2020-04-15,880,14993
overview,United Kingdom,K02000001,2020-04-14,1076,14113
overview,United Kingdom,K02000001,2020-04-13,724,13037
overview,United Kingdom,K02000001,2020-04-12,657,12313
overview,United Kingdom,K02000001,2020-04-11,843,11656
overview,United Kingdom,K02000001,2020-04-10,1122,10813
overview,United Kingdom,K02000001,2020-04-09,1116,9691
overview,United Kingdom,K02000001,2020-04-08,1030,8575
overview,United Kingdom,K02000001,2020-04-07,1105,7545
overview,United Kingdom,K02000001,2020-04-06,567,6440
overview,United Kingdom,K02000001,2020-04-05,599,5873
overview,United Kingdom,K02000001,2020-04-04,756,5274
overview,United Kingdom,K02000001,2020-04-03,736,4518
overview,United Kingdom,K02000001,2020-04-02,657,3782
overview,United Kingdom,K02000001,2020-04-01,672,3125
overview,United Kingdom,K02000001,2020-03-31,403,2453
overview,United Kingdom,K02000001,2020-03-30,374,2050
overview,United Kingdom,K02000001,2020-03-29,212,1676
overview,United Kingdom,K02000001,2020-03-28,292,1464
overview,United Kingdom,K02000001,2020-03-27,288,1172
overview,United Kingdom,K02000001,2020-03-26,181,884
overview,United Kingdom,K02000001,2020-03-25,191,703
overview,United Kingdom,K02000001,2020-03-24,148,512
overview,United Kingdom,K02000001,2020-03-23,76,364
overview,United Kingdom,K02000001,2020-03-22,36,288
overview,United Kingdom,K02000001,2020-03-21,58,252
overview,United Kingdom,K02000001,2020-03-20,32,194
overview,United Kingdom,K02000001,2020-03-19,45,162
overview,United Kingdom,K02000001,2020-03-18,34,116
overview,United Kingdom,K02000001,2020-03-17,16,82
overview,United Kingdom,K02000001,2020-03-16,22,65
overview,United Kingdom,K02000001,2020-03-15,14,43
overview,United Kingdom,K02000001,2020-03-14,18,29
overview,United Kingdom,K02000001,2020-03-13,1,10
overview,United Kingdom,K02000001,2020-03-12,2,9
overview,United Kingdom,K02000001,2020-03-11,0,7
overview,United Kingdom,K02000001,2020-03-10,4,7
overview,United Kingdom,K02000001,2020-03-09,1,3
overview,United Kingdom,K02000001,2020-03-08,0,2
overview,United Kingdom,K02000001,2020-03-07,1,2
overview,United Kingdom,K02000001,2020-03-06,1,1
overview,United Kingdom,K02000001,2020-03-05,0,
overview,United Kingdom,K02000001,2020-03-04,0,
overview,United Kingdom,K02000001,2020-03-03,0,
overview,United Kingdom,K02000001,2020-03-02,0,
overview,United Kingdom,K02000001,2020-03-01,0,
overview,United Kingdom,K02000001,2020-02-29,0,
overview,United Kingdom,K02000001,2020-02-28,0,
overview,United Kingdom,K02000001,2020-02-27,0,
overview,United Kingdom,K02000001,2020-02-26,0,
overview,United Kingdom,K02000001,2020-02-25,0,
overview,United Kingdom,K02000001,2020-02-24,0,
overview,United Kingdom,K02000001,2020-02-23,0,
overview,United Kingdom,K02000001,2020-02-22,0,
overview,United Kingdom,K02000001,2020-02-21,0,
overview,United Kingdom,K02000001,2020-02-20,0,
overview,United Kingdom,K02000001,2020-02-19,0,
overview,United Kingdom,K02000001,2020-02-18,0,
overview,United Kingdom,K02000001,2020-02-17,0,
overview,United Kingdom,K02000001,2020-02-16,0,
overview,United Kingdom,K02000001,2020-02-15,0,
overview,United Kingdom,K02000001,2020-02-14,0,
overview,United Kingdom,K02000001,2020-02-13,0,
overview,United Kingdom,K02000001,2020-02-12,0,
overview,United Kingdom,K02000001,2020-02-11,0,
overview,United Kingdom,K02000001,2020-02-10,0,
overview,United Kingdom,K02000001,2020-02-09,0,
overview,United Kingdom,K02000001,2020-02-08,0,
overview,United Kingdom,K02000001,2020-02-07,0,
overview,United Kingdom,K02000001,2020-02-06,0,
overview,United Kingdom,K02000001,2020-02-05,0,
overview,United Kingdom,K02000001,2020-02-04,0,
overview,United Kingdom,K02000001,2020-02-03,0,
overview,United Kingdom,K02000001,2020-02-02,0,
overview,United Kingdom,K02000001,2020-02-01,0,
overview,United Kingdom,K02000001,2020-01-31,0,
overview,United Kingdom,K02000001,2020-01-30,0,
overview,United Kingdom,K02000001,2020-01-29,0,
overview,United Kingdom,K02000001,2020-01-28,0,
overview,United Kingdom,K02000001,2020-01-27,0,
overview,United Kingdom,K02000001,2020-01-26,0,
overview,United Kingdom,K02000001,2020-01-25,0,
overview,United Kingdom,K02000001,2020-01-24,0,
overview,United Kingdom,K02000001,2020-01-23,0,
overview,United Kingdom,K02000001,2020-01-22,0,
overview,United Kingdom,K02000001,2020-01-21,0,
overview,United Kingdom,K02000001,2020-01-20,0,
overview,United Kingdom,K02000001,2020-01-19,0,
overview,United Kingdom,K02000001,2020-01-18,0,
overview,United Kingdom,K02000001,2020-01-17,0,
overview,United Kingdom,K02000001,2020-01-16,0,
overview,United Kingdom,K02000001,2020-01-15,0,
overview,United Kingdom,K02000001,2020-01-14,0,
overview,United Kingdom,K02000001,2020-01-13,0,
overview,United Kingdom,K02000001,2020-01-12,0,
overview,United Kingdom,K02000001,2020-01-11,0,
overview,United Kingdom,K02000001,2020-01-10,0,
overview,United Kingdom,K02000001,2020-01-09,0,
overview,United Kingdom,K02000001,2020-01-08,0,
overview,United Kingdom,K02000001,2020-01-07,0,
overview,United Kingdom,K02000001,2020-01-06,0,
overview,United Kingdom,K02000001,2020-01-05,0,
overview,United Kingdom,K02000001,2020-01-04,0,
overview,United Kingdom,K02000001,2020-01-03,0,
